index,yearID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,1B,TB,obp,slg,ops,missed_any,bt_same,p_pos,height,weight,age,yoe,yoe_adj,ops_per_delta,Prediction_NonBreakout,Prediction_Breakout,playerID,test_height,first name,last name
531,1976.5,0,148.5,491.1666667,48.66666667,123.6666667,17.5,3,4.166666667,46,2,2.5,34.33333333,37.16666667,1.333333333,1.5,14.66666667,5.833333333,9.833333333,99,159.6666667,0.298538194,0.324000606,0.622538801,1,1,5,69,170,25.5,3.5,2.5,-0.037605836,0.600897283,0.399102717,dentbu01,69,Bucky,Dent
320,2017.333333,0,106.3333333,343.6666667,53.66666667,85,21,5.333333333,12,45,17.66666667,2,26.66666667,112,1,3,3.666666667,2,2,46.66666667,152.6666667,0.304208698,0.451955081,0.756163779,1,1,4,74,190,24.33333333,2.333333333,1,-0.01788358,0.609376887,0.390623113,buxtoby01,74,Byron,Buxton
487,1977.5,0,113,349,41.5,94.25,14.25,4.5,5.25,46,1.5,3.5,39.5,39,3.5,1,5.25,3,5.75,70.25,133.25,0.345972291,0.378260447,0.724232738,1,0,2,72,180,27.5,3.5,1.5,-0.005458179,0.618162459,0.381837541,cubbami01,72,Mike,Cubbage
463,2001,0,124,406.6666667,48.66666667,106.6666667,23.66666667,0.666666667,13,52.66666667,2.666666667,1.333333333,43,79.33333333,2.333333333,7.333333333,0,3,11.66666667,69.33333333,170.6666667,0.344109631,0.425386448,0.769496079,1,1,4,76,225,27,2,1,-0.009752306,0.618758707,0.381241293,coxst01,76,Steve,Cox
176,1982,1,125.4,398.6,37.6,96.8,17.2,1.6,7.4,44.6,5.6,3,32.2,66.2,9.8,1.8,5.4,4.4,9,70.6,139.4,0.295311934,0.344555122,0.639867056,1,1,5,72,180,26,5,2,-0.001498197,0.618792677,0.381207323,berrada01,72,Dale,Berra
510,1987.857143,1,114.2857143,390.7142857,75.42857143,105.2857143,16.57142857,2.142857143,24.14285714,73.42857143,33,4.857142857,59.57142857,102,6.571428571,2,0,3.714285714,7.285714286,62.42857143,198.5714286,0.360969911,0.497626323,0.858596234,1,1,4,74,165,25.85714286,3.857142857,3,0.030634074,0.619428057,0.380571943,daviser01,74,Eric,Davis
259,2018,0,111.8,411.6,73,116.4,30.4,2.4,21,68.4,6.8,2,61.8,68.6,1.4,6,0.2,4,8.4,62.6,214.6,0.36657574,0.505491354,0.872067094,1,1,5,72,192,24,2,2,0.04455542,0.628162922,0.371837078,bregmal01,72,Alex,Bregman
28,2006,1,87,286,27,76,17,2,12,39,1,0,9,74,7,7,4,3,10,45,133,0.301639344,0.465034965,0.766674309,1,1,3,71,220,27,0,0,0.269136157,0.63138751,0.36861249,alfonel01,71,Eliezer,Alfonzo
244,2014,0,127,384,45,76,19,2,1,30,8,0,31,121,1,5,1,2,10,54,102,0.265402844,0.265625,0.531027844,1,0,4,70,196,24,1,0,-0.387445784,0.631826678,0.368173322,bradlja02,70,Jackie,Bradley
159,2014,1,116.5714286,391,55.28571429,104.7142857,25.85714286,3.857142857,14,52.71428571,5,2.285714286,52.85714286,107.2857143,2.857142857,3.428571429,0.142857143,2.428571429,4,61,180.2857143,0.348171016,0.454717396,0.802888411,1,1,4,75,231,26,3,3,0.044967961,0.635015428,0.364984572,beltbr01,75,Brandon,Belt
249,1986,0,58,215,19,51,8,2,4,18,1,1,11,47,0,1,2,3,6,37,75,0.273913043,0.348837209,0.622750253,1,1,4,75,210,24,0,0,-0.403946814,0.636517966,0.363482034,bragggl01,75,Glenn,Braggs
54,2019,1,113.6666667,416.3333333,57,110.6666667,24.66666667,2,14,56.33333333,2.333333333,1.666666667,42.66666667,103,1.333333333,12,0,2,11.66666667,70,181.3333333,0.348000759,0.444469862,0.792470621,1,1,4,75,208,26,2,1,0.086750232,0.640149837,0.359850163,anderbr06,75,Brian,Anderson
290,1993,1,103,272,40,73,17,3,6,23,20,8,21,47,4,1,3,2,1,47,114,0.320945946,0.419117647,0.740063593,1,1,4,72,170,28,1,0,0.170525982,0.641817987,0.358182013,brumfja01,72,Jacob,Brumfield
423,1991.5,0,65,165,13,41,9,0,2,17,0.5,0.5,10.5,36,0,1,1.5,0.5,3,30,56,0.297402597,0.338150503,0.6355531,1,0,5,74,180,28.5,5.5,0.5,-0.210641508,0.642609988,0.357390012,cochrda01,74,Dave,Cochrane
415,1993,1,102,240,33,75,17,0,9,33,2,0,8,31,2,5,1,2,2,49,119,0.345098039,0.495833333,0.840931373,1,1,4,72,180,25,1,0,0.232051824,0.647965886,0.352034114,clarkph02,72,Phil,Clark
411,1982.333333,0,70.66666667,214,20,51,8.666666667,1.333333333,4,20,0.333333333,2,12,40.66666667,0,1,2,0.666666667,7.666666667,37,74.33333333,0.284629276,0.349351221,0.633980497,1,1,4,72,190,27.33333333,3.333333333,1,-0.021726452,0.649079346,0.350920654,clarkbo04,72,Bobby,Clark
250,1993,1,125,381,40,92,15,1,3,22,4,1,19,73,2,0,8,4,4,73,118,0.274752475,0.309711286,0.584463761,1,0,5,72,180,26,1,0,0.050362556,0.651936038,0.348063962,bransje01,72,Jeff,Branson
124,2001,1,106.8,355.6,39.4,89.8,21.8,1.8,7.4,38.2,1.6,1.4,28.2,46,5,1.8,2.6,2.2,11.8,58.8,137.4,0.304608196,0.381324238,0.685932434,1,1,5,75,185,25,3,2,0.035930529,0.656055008,0.343944992,barremi01,75,Michael,Barrett
238,2011,1,93,238,30,70,8,2,1,16,31,6,10,24,0,0,4,0,5,59,85,0.322580645,0.357142857,0.679723502,1,1,4,69,195,29,3,0,-0.072210203,0.657473958,0.342526042,bourgja01,69,Jason,Bourgeois
503,1979,0,123.8,433.6,54,114.6,23.4,0.2,5.2,46.6,0.8,1.4,31,24.6,0.6,1.8,3.6,4,13.8,85.8,154,0.311018905,0.355396045,0.66641495,1,1,2,72,180,27,3,2,0.044024372,0.664331857,0.335668143,dauerri01,72,Rich,Dauer
317,2002,1,113,344,55,89,18,4,9,42,2,6,10,40,3,5,4,4,6,58,142,0.286501377,0.412790698,0.699292075,1,1,5,72,180,24,1,0,0.016122112,0.664996593,0.335003407,butlebr02,72,Brent,Butler
371,1993,1,105,337,36,86,9,7,9,30,2,5,13,45,4,2,0,5,10,61,136,0.282913165,0.403560831,0.686473996,1,1,5,73,175,26,2,0,0.24214623,0.674660904,0.325339096,castivi02,73,Vinny,Castilla
207,2004.5,0,91.5,221,30,55.25,9.5,1.5,1,17.25,11.75,1.75,16,41.25,0.25,1.5,2.75,1.5,4,43.25,70.75,0.302150031,0.32083848,0.622988511,1,1,5,71,200,27.5,2.5,1.5,-0.040465035,0.677442761,0.322557239,bloomwi01,71,Willie,Bloomquist
147,1999.5,0,133,465.25,62,120.75,26,1.5,14.25,57.5,2.75,3,37.5,67.25,1.25,3.25,3.75,5,8.5,79,192.5,0.314183549,0.412910275,0.727093824,1,1,5,70,170,27.5,4.5,1.5,0.051663513,0.678373115,0.321626885,bellda01,70,David,Bell
75,1977.5,0,104.5,301,21.5,69,7,1.5,7.5,33,1,2,15,80.5,2,1,3.5,4.5,6.5,53,101.5,0.261828645,0.326065908,0.587894553,1,1,5,71,182,24.5,1.5,0.5,-0.109435122,0.682786728,0.317213272,armasto01,71,Tony,Armas
232,1979,0,117,458.3333333,48,116,22.33333333,2.666666667,5.666666667,41.66666667,7.666666667,9.333333333,22.33333333,54.66666667,0.333333333,2.666666667,4,3.333333333,8,85.33333333,160.6666667,0.286973593,0.34439102,0.631364613,1,1,4,71,185,26,3,1,0.007992429,0.688703635,0.311296365,bosetri01,71,Rick,Bosetti
185,2015.5,0,127,521.5,87.25,152.25,35.5,4,19.5,77.5,20,4,48.25,68,2.75,2,1,4.5,6.25,93.25,254.25,0.354013294,0.479082834,0.833096128,1,1,4,69,180,23.5,1.5,1.5,0.036580831,0.693903169,0.306096831,bettsmo01,69,Mookie,Betts
51,2006.5,1,132.5,367,44,96,11.5,6,2.5,24.5,16.5,9.5,34,49,2,3.5,5.5,3,4.5,76,127,0.327930356,0.344917665,0.672848021,1,0,5,71,165,28.5,4.5,0.5,-0.026501653,0.710743904,0.289256096,amezaal01,71,Alfredo,Amezaga
405,2000,0,94.33333333,267.6666667,39.66666667,60,13.66666667,1,3.666666667,26.66666667,4.666666667,4.333333333,29.66666667,69.33333333,0,1.666666667,6.666666667,3,3.333333333,41.66666667,86.66666667,0.294022968,0.309361057,0.603384025,1,1,4,71,175,26,2,1,-0.142654575,0.713420864,0.286579136,chrisry01,71,Ryan,Christenson
189,2019,0,46,196,32,61,18,0,11,21,4,4,14,50,0,1,0,1,2,32,112,0.358490566,0.571428571,0.929919137,1,1,5,72,185,21,0,0,0.199902622,0.713659092,0.286340908,bichebo01,72,Bo,Bichette
173,2011.5,1,109.75,275.5,33.75,67.5,11.75,1.5,6.25,26.25,12.75,2,24.25,63.25,1.5,3,2,1.75,4,48,101,0.306940764,0.355385176,0.66232594,1,1,4,74,210,27.5,3.5,1.5,-0.069473467,0.717153876,0.282846124,bernaro01,74,Roger,Bernadina
275,1987.5,0,104.5,252,46,62,8.5,1.5,7.5,28.5,12.5,7,31.5,52,0,0,7.5,0.5,4,44.5,96,0.327012384,0.362888528,0.689900912,1,1,4,71,185,27.5,1.5,0.5,-0.057837396,0.717828739,0.282171261,browebo01,71,Bob,Brower
538,1990.5,0,133.75,504.75,65.25,132.5,22,6.25,15.75,65.25,15.25,10,38.75,79.25,0.75,2,3.25,5,11,88.5,214.25,0.313429789,0.416455125,0.729884914,1,1,4,72,195,27.5,3.5,1.5,0.019826601,0.723949779,0.276050221,devermi01,72,Mike,Devereaux
264,1991,0.2,117,296.4,33.2,75,14.6,1.8,5.6,26.2,13,4.8,23.8,50.8,0.2,1.6,0.8,3,6.2,53,110,0.300405749,0.36320368,0.663609428,1,0,4,69,175,26,3,2,0.0088349,0.724987653,0.275012347,brilegr01,69,Greg,Briley
141,1986,0,80,183,20,39,6,0,3,15,2,3,11,54,0,0,0,0,6,30,54,0.257731959,0.295081967,0.552813926,1,1,4,76,195,24,2,0,-0.062676942,0.72660836,0.27339164,beanebi01,76,Billy,Beane
540,2009.833333,1,84.66666667,246.3333333,26.66666667,64.66666667,12,2.666666667,4,30.33333333,1.666666667,0.666666667,25.16666667,45.16666667,4.333333333,2,0.666666667,1.833333333,3.666666667,46,94,0.32997401,0.381397192,0.711371202,1,0,5,71,195,24.83333333,1.833333333,1,-0.007625599,0.731210407,0.268789593,dewitbl01,71,Blake,DeWitt
511,1987.5,1,135.3333333,495.1666667,70.16666667,130.3333333,24.16666667,1.666666667,27.33333333,85,3.833333333,1.666666667,51,79.66666667,12.66666667,7.833333333,0.333333333,5.166666667,10.66666667,77.16666667,239.8333333,0.339053519,0.486450576,0.825504095,1,1,4,75,205,26.5,3.5,2.5,0.061014693,0.733711877,0.266288123,davisgl01,75,Glenn,Davis
231,1973.666667,0,103,290.6666667,26,67,9,1,2.666666667,30.66666667,0.666666667,0.666666667,37,42.66666667,3,1,4.333333333,4.333333333,7.666666667,54.33333333,86,0.317002633,0.298075632,0.615078265,1,1,3,76,210,23.66666667,1.666666667,1,-0.048116583,0.738270495,0.261729505,borgmgl01,76,Glenn,Borgmann
56,1998,0,149,595.1428571,75.71428571,176,34.85714286,2.857142857,19.28571429,90.28571429,7.714285714,4.857142857,27.14285714,81,5.714285714,0.571428571,1.714285714,5,15.85714286,119,274.4285714,0.326128616,0.462944363,0.789072979,1,1,4,75,190,26,4,3,0.06866502,0.742908117,0.257091883,anderga01,75,Garret,Anderson
139,2005.5,1,146.5,529.5,87.5,148.75,30.5,3.75,28.5,94,10,2.5,74.25,142,5.75,8.25,1.25,7.25,11,86,272.25,0.370721751,0.514734587,0.885456338,1,1,4,74,210,27.5,2.5,1.5,0.065297066,0.75401773,0.24598227,bayja01,74,Jason,Bay
356,1975.5,1,117.5,407,44.5,102,14,1,11.5,53,2.5,2,51,63,5,1,6,3.5,7,75.5,152.5,0.323650675,0.362094315,0.68574499,1,1,4,74,205,21.5,1.5,0.5,0.036610483,0.754127397,0.245872603,cartega01,74,Gary,Carter
552,2017,0,49,156,25,41,8,1,0,13,2,0,21,35,0,1,0,1,5,32,51,0.351955307,0.326923077,0.678878384,1,1,4,74,215,26,0,0,-0.144172947,0.760067,0.239933,diazya01,74,Yandy,Diaz
382,1996,0,80.33333333,269.3333333,37,73.33333333,11.66666667,3,3.333333333,22.33333333,2.666666667,2.333333333,17.33333333,57.33333333,0,2,3.333333333,0.666666667,4.666666667,55.33333333,101,0.314398185,0.370437426,0.684835611,1,0,5,73,170,28,3,1,0.013513468,0.76161895,0.23838105,cedendo01,73,Domingo,Cedeno
534,2013,1,123.8,274.8,32.2,65.2,13.8,2.6,3,25.8,3.2,2.6,26.4,56.4,4.6,2.6,5,1.6,4,45.8,93.2,0.308750042,0.335405427,0.644155469,1,0,5,70,190,27,3,2,-0.007746098,0.769841648,0.230158352,descada01,70,Daniel,Descalso
426,1992.5,1,61,160.5,13.5,42,8.5,0,3,20.5,3.5,2,6,33.5,1,1.5,0.5,3.5,1,30.5,59.5,0.288326517,0.371673669,0.660000186,1,1,4,72,190,23.5,0.5,0.5,-0.09386931,0.775457179,0.224542821,colbrgr01,72,Greg,Colbrunn
483,1980.9,0,100.1,351.6,52,86.3,11.4,2.5,2.1,25.4,37.1,7.7,40.8,44.8,0.4,1.6,5.4,2.8,5.7,70.3,109,0.325768061,0.314801686,0.640569747,1,0,5,69,165,26.9,3.9,3.9,0.009266641,0.778208226,0.221791774,cruzju01,69,Julio,Cruz
177,2004.5,0,145.75,540.25,69.25,143,23.5,4.75,11.25,56.25,11.25,4.75,21,95.75,1.75,11.75,9.25,3.75,14.25,103.5,209.75,0.302464566,0.386149519,0.688614085,1,1,5,72,195,26.5,3.5,1.5,0.011867654,0.779043085,0.220956915,berroan01,72,Angel,Berroa
198,2004.5,0,153.75,607.25,88,167.25,32.75,2.25,25.5,95.25,1.5,1.25,55.25,119,3.75,3,0,4.25,15,106.75,281,0.336810025,0.463570526,0.800380551,1,0,4,73,192,24.5,2.5,1.5,0.039450068,0.782273714,0.217726286,blaloha01,73,Hank,Blalock
309,2002.5,1,141.6666667,510.8333333,70.66666667,132,28.33333333,1.666666667,26.5,91.5,0.833333333,0.166666667,78.5,147.6666667,5.5,3,0,4,12.16666667,75.5,243.1666667,0.357219247,0.473353679,0.830572925,1,1,4,76,235,26.5,2.5,2.5,0.02658917,0.794798479,0.205201521,burrepa01,76,Pat,Burrell
500,2015.5,1,90.5,305.75,36.25,76,15.5,1.25,11.25,38.5,0.25,0,24.25,55.5,2.25,2.75,0.75,1.75,10.25,48,127.75,0.310263931,0.416544491,0.726808422,1,1,3,74,210,26.5,2.5,1.5,-0.027472977,0.795527763,0.204472237,darnatr01,74,Travis,d'Arnaud
118,2005.5,1,106,414,56,103,22.5,2.5,8.5,51,5.5,4,19,54,3.5,7.5,11.5,4,3,69.5,156,0.296662302,0.384506874,0.681169176,1,1,5,73,200,26.5,2.5,0.5,-0.095211563,0.795865095,0.204134905,barmecl01,73,Clint,Barmes
44,1978,0,58,173,17,36,2,0,1,10,11,10,10,21,0,0,4,1,1,33,41,0.25,0.23699422,0.48699422,1,0,4,72,180,26,1,0,-0.277651257,0.797242211,0.202757789,alstode01,72,Dell,Alston
555,2013,1,69,194,32,51,13,5,5,17,2,2,16,41,0,0,1,2,1,28,89,0.316037736,0.458762887,0.774800622,1,0,4,73,200,24,0,0,0.161278866,0.803455379,0.196544621,dickeco01,73,Corey,Dickerson
384,2007,1,125,375,43.5,94.5,15,3.5,4,34.5,6,4.5,17.5,75,3,2,8,1.5,8,72,128.5,0.299377364,0.345401581,0.644778945,1,1,5,72,195,24,2,0.5,-0.102451095,0.806984676,0.193015324,cedenro02,72,Ronny,Cedeno
168,1989.5,0.5,111.8333333,369.6666667,41.66666667,95,18.66666667,2,8.166666667,51,2.833333333,4.666666667,23.16666667,68.33333333,4.5,2,2.666666667,4.333333333,5.333333333,66.16666667,142.1666667,0.305010649,0.387237454,0.692248103,1,0,4,73,185,26.5,2.5,2.5,-0.008597402,0.813514267,0.186485733,benzito01,73,Todd,Benzinger
258,1973,1,105,258,36,71,10,6,15,43,0,1,29,45,3,2,1,0,7,40,138,0.352941176,0.534883721,0.887824897,1,0,4,74,200,29,2,0,0.333867243,0.819095794,0.180904206,breedha01,74,Hal,Breeden
343,1988.5,1,134,355.5,46,98.5,15.5,5,2,22.5,7,7.5,34.5,35,4,1.5,4,1,4.5,76,130,0.346942239,0.372192659,0.719134898,1,0,5,69,160,27.5,2.5,0.5,0.091302052,0.826867365,0.173132635,candaca01,69,Casey,Candaele
203,1975,1,141,471,49,110,13,3,3,38,4,3,38,43,1,2,3,3,11,91,138,0.291828794,0.292993631,0.584822424,1,1,5,68,167,25,3,0,-0.13552099,0.833538491,0.166461509,blankla01,68,Larvell,Blanks
289,2011.5,1,140.375,513.875,74.375,127.25,27,2.625,26,79.75,7.125,4.25,53.375,139.125,7.375,2.75,0.375,4.5,8.125,71.625,237.5,0.317782448,0.461075897,0.778858344,1,1,4,75,230,24.5,3.5,3.5,0.086795629,0.833634206,0.166365794,bruceja01,75,Jay,Bruce
223,1977.5,1,108.5,332,38.5,90.5,11,1.5,1,30.5,9.5,5.5,28.5,31,4.5,1,2.5,0.5,11,77,107.5,0.327268519,0.322404971,0.649673489,1,1,4,75,190,24.5,0.5,0.5,0.017274768,0.835939487,0.164060513,bonneba01,75,Barry,Bonnell
372,2013,1,91.66666667,310,28.33333333,79.66666667,17.66666667,0,8.666666667,33.33333333,0.666666667,0,25.66666667,83.33333333,1.666666667,6.666666667,1,1.666666667,8,53.33333333,123.3333333,0.327391261,0.401496388,0.728887649,1,1,3,70,215,26,3,1,0.021064195,0.84952079,0.15047921,castiwe01,70,Welington,Castillo
63,1977,1,98.6,290.8,34.8,73,6,3,0.6,18.2,6.6,3.2,29.6,24.2,1.2,0,5.4,2.4,7,63.4,86.8,0.311104025,0.298853652,0.609957677,1,1,5,72,185,25,2,2,-0.010631042,0.851184271,0.148815729,andrero01,72,Rob,Andrews
152,1987.5,1,96.75,238,24.25,52,3.25,2.25,0.25,16.25,7.25,1.5,20,37,4.25,2.5,5.25,0.5,5.75,46.25,60.5,0.281334955,0.253647591,0.534982546,1,1,5,66,160,26.5,5.5,1.5,-0.06165969,0.863611127,0.136388873,bellira01,66,Rafael,Belliard
515,2008,0,101,196,28,51,5,4,3,19,25,6,7,34,0,1,2,1,1,39,73,0.287804878,0.37244898,0.660253858,1,1,4,70,195,28,2,0,-0.117143588,0.874509002,0.125490998,davisra01,70,Rajai,Davis
427,1991.5,0.5,93.75,291.75,46,82,8.5,4.5,0,17,26,10.75,36.75,47.25,1.5,1,2.25,1.25,4.5,69,99.5,0.359782225,0.344101668,0.703883893,1,1,4,74,170,26.5,1.5,1.5,-0.020567565,0.877912565,0.122087435,coleal01,74,Alex,Cole
336,2009.5,0,86.83333333,318.8333333,37,89.33333333,17.16666667,2.5,5.166666667,33.5,2.333333333,1.333333333,22.16666667,24.83333333,1.666666667,0.5,0.5,3,10.83333333,64.5,127,0.319183613,0.37934691,0.698530524,1,0,5,69,225,26.5,3.5,1.5,-0.011360875,0.901521735,0.098478265,callaal01,69,Alberto,Callaspo
386,2012.5,0.5,111.5,358.5,41.5,102.5,14,4,3.5,40.5,1,1,39.5,68,1,7,6,2.5,9.5,81,135,0.364394259,0.367958422,0.732352681,1,1,3,72,220,26.5,4.5,0.5,0.046997065,0.901551695,0.098448305,cervefr01,72,Francisco,Cervelli
66,2018,0,149,573,83,170,47,2,27,92,2,1,25,97,2,4,0,4,9,94,302,0.328382838,0.527050611,0.855433449,1,1,4,72,211,23,1,0,0.056119146,0.924951077,0.075048923,andujmi01,72,Miguel,Andujar
361,1998,1,96,302,44,82,21,1,7,52,1,1,43,45,3,3,0,3,11,53,126,0.364672365,0.417218543,0.781890908,1,0,0,76,215,24,1,0,0.307607,0.931035687,0.068964313,caseyse01,76,Sean,Casey
472,2001,1,55,153,27,32,6,0,4,12,6,2,25,50,0,0,1,0,2,22,50,0.320224719,0.326797386,0.647022105,0,0,5,71,170,22,0,0,-0.037845064,0.947666382,0.052333618,crespce01,71,Cesar,Crespo
